0.420350385	0.420350385	0.420350385	0.210136071	0.420350385	0.420350385	0.420350385	0.057268760	0.176694446	0.420350385	0.249906941	0.420350385	0.353454682	0.136240533	1.000000000	0.385454033	0.385454033	0.420350385	0.420350385	0.499906932	0.229160343	0.420350385	0.353454682	0.014311861	0.420350385	0.002528826	0.124930212	0.420350385	0.272531793	0.192691143	0.249906941	0.420350385	0.353454682	0.385454033	0.353454682	0.000000282	0.229160343	0.353454682	0.420350385
0.771051586	0.771051586	0.771051586	0.385454033	0.545165061	0.771051586	0.771051586	0.088330778	0.324111831	0.771051586	0.458406011	0.771051586	0.458406011	0.249906941	0.385454033	1.000000000	0.707040969	0.771051586	0.771051586	0.771051586	0.420350385	0.771051586	0.648344341	0.022074475	0.771051586	0.003900437	0.229160343	0.771051586	0.420350385	0.353454682	0.458406011	0.771051586	0.771051586	0.707040969	0.648344341	0.000000518	0.353454682	0.648344341	0.771051586
0.771051586	0.916982706	0.771051586	0.385454033	0.648344341	0.916982706	0.771051586	0.088330778	0.324111831	0.771051586	0.458406011	0.771051586	0.458406011	0.297204943	0.385454033	0.707040969	1.000000000	0.771051586	0.771051586	0.771051586	0.420350385	0.771051586	0.648344341	0.022074475	0.771051586	0.003900437	0.229160343	0.771051586	0.420350385	0.353454682	0.458406011	0.916982706	0.648344341	0.707040969	0.648344341	0.000000436	0.353454682	0.648344341	0.771051586
1.000000000	0.840857282	1.000000000	0.499906932	0.594520548	0.840857282	0.840857282	0.096327638	0.353454682	0.840857282	0.499906932	0.840857282	0.499906932	0.272531793	0.420350385	0.771051586	0.771051586	1.000000000	1.000000000	0.840857282	0.458406011	0.840857282	0.707040969	0.024072945	0.840857282	0.004253556	0.249906941	0.840857282	0.458406011	0.385454033	0.499906932	0.840857282	0.707040969	0.771051586	0.707040969	0.000000475	0.385454033	0.707040969	0.840857282
1.000000000	0.840857282	1.000000000	0.499906932	0.594520548	0.840857282	0.840857282	0.096327638	0.353454682	0.840857282	0.499906932	0.840857282	0.499906932	0.272531793	0.420350385	0.771051586	0.771051586	1.000000000	1.000000000	0.840857282	0.458406011	0.840857282	0.707040969	0.024072945	0.840857282	0.004253556	0.249906941	0.840857282	0.458406011	0.385454033	0.499906932	0.840857282	0.707040969	0.771051586	0.707040969	0.000000475	0.385454033	0.707040969	0.840857282
0.840857282	0.840857282	0.840857282	0.420350385	0.707040969	0.840857282	0.840857282	0.096327638	0.353454682	0.840857282	0.499906932	0.840857282	0.499906932	0.272531793	0.499906932	0.771051586	0.771051586	0.840857282	0.840857282	1.000000000	0.458406011	0.840857282	0.707040969	0.024072945	0.840857282	0.004253556	0.249906941	0.840857282	0.545165061	0.385454033	0.499906932	0.840857282	0.707040969	0.771051586	0.707040969	0.000000475	0.385454033	0.707040969	0.840857282
0.458406011	0.458406011	0.458406011	0.272531793	0.324111831	0.458406011	0.458406011	0.062453479	0.229160343	0.458406011	0.324111831	0.458406011	0.324111831	0.297204943	0.229160343	0.420350385	0.420350385	0.458406011	0.458406011	0.458406011	1.000000000	0.458406011	0.458406011	0.022074475	0.458406011	0.003900437	0.136240533	0.458406011	0.249906941	0.249906941	0.272531793	0.458406011	0.545165061	0.420350385	0.385454033	0.000000733	0.249906941	0.458406011	0.458406011
0.840857282	0.840857282	0.840857282	0.420350385	0.594520548	0.840857282	0.840857282	0.096327638	0.353454682	0.840857282	0.594520548	0.840857282	0.499906932	0.272531793	0.420350385	0.771051586	0.771051586	0.840857282	0.840857282	0.840857282	0.458406011	1.000000000	0.707040969	0.028629050	0.840857282	0.005058594	0.249906941	0.840857282	0.458406011	0.385454033	0.499906932	0.840857282	0.707040969	0.771051586	0.707040969	0.000000565	0.385454033	0.707040969	0.840857282
0.707040969	0.707040969	0.707040969	0.420350385	0.499906932	0.707040969	0.707040969	0.096327638	0.420350385	0.707040969	0.420350385	0.707040969	0.499906932	0.229160343	0.353454682	0.648344341	0.648344341	0.707040969	0.707040969	0.707040969	0.458406011	0.707040969	1.000000000	0.028629050	0.707040969	0.005058594	0.297204943	0.707040969	0.385454033	0.324111831	0.594520548	0.707040969	0.594520548	0.648344341	0.594520548	0.000000672	0.385454033	0.840857282	0.707040969
0.024072945	0.024072945	0.024072945	0.020241911	0.017020559	0.024072945	0.024072945	0.002757769	0.024072945	0.028629050	0.020241911	0.028629050	0.024072945	0.011035183	0.014311861	0.022074475	0.022074475	0.024072945	0.024072945	0.024072945	0.022074475	0.028629050	0.028629050	1.000000000	0.024072945	0.001639550	0.017020559	0.024072945	0.018561483	0.013123729	0.017020559	0.024072945	0.024072945	0.022074475	0.024072945	0.000000092	0.018561483	0.028629050	0.024072945
0.840857282	0.840857282	0.840857282	0.420350385	0.594520548	0.840857282	0.840857282	0.096327638	0.353454682	0.840857282	0.499906932	0.840857282	0.499906932	0.272531793	0.420350385	0.771051586	0.771051586	0.840857282	0.840857282	0.840857282	0.458406011	0.840857282	0.707040969	0.024072945	1.000000000	0.004253556	0.249906941	0.840857282	0.458406011	0.385454033	0.499906932	0.840857282	0.707040969	0.771051586	0.707040969	0.000000475	0.385454033	0.707040969	0.840857282
0.004253556	0.004253556	0.004253556	0.004253556	0.003007438	0.004253556	0.004253556	0.001159229	0.005058594	0.004253556	0.005058594	0.005058594	0.006015996	0.003279711	0.002528826	0.003900437	0.003900437	0.004253556	0.004253556	0.004253556	0.003900437	0.005058594	0.005058594	0.001639550	0.004253556	1.000000000	0.002528826	0.004253556	0.002757769	0.004638643	0.003576633	0.004253556	0.004253556	0.003900437	0.004253556	0.000000129	0.005516564	0.004253556	0.004253556
0.249906941	0.249906941	0.249906941	0.210136071	0.176694446	0.249906941	0.249906941	0.040491360	0.176694446	0.249906941	0.210136071	0.297204943	0.210136071	0.114558844	0.124930212	0.229160343	0.229160343	0.249906941	0.249906941	0.249906941	0.136240533	0.249906941	0.297204943	0.017020559	0.249906941	0.002528826	1.000000000	0.249906941	0.192691143	0.114558844	0.297204943	0.249906941	0.210136071	0.229160343	0.353454682	0.000000475	0.192691143	0.297204943	0.249906941
0.840857282	0.840857282	0.840857282	0.420350385	0.594520548	0.840857282	0.840857282	0.096327638	0.353454682	0.840857282	0.499906932	0.840857282	0.499906932	0.272531793	0.420350385	0.771051586	0.771051586	0.840857282	0.840857282	0.840857282	0.458406011	0.840857282	0.707040969	0.024072945	0.840857282	0.004253556	0.249906941	1.000000000	0.458406011	0.385454033	0.499906932	0.840857282	0.707040969	0.771051586	0.707040969	0.000000475	0.385454033	0.707040969	0.840857282
0.458406011	0.458406011	0.458406011	0.272531793	0.385454033	0.458406011	0.458406011	0.062453479	0.272531793	0.458406011	0.385454033	0.458406011	0.324111831	0.176694446	0.272531793	0.420350385	0.420350385	0.458406011	0.458406011	0.545165061	0.249906941	0.458406011	0.385454033	0.018561483	0.458406011	0.002757769	0.192691143	0.458406011	1.000000000	0.210136071	0.324111831	0.458406011	0.385454033	0.420350385	0.385454033	0.000000366	0.297204943	0.385454033	0.458406011
0.385454033	0.385454033	0.385454033	0.272531793	0.272531793	0.385454033	0.385454033	0.052514463	0.162025751	0.385454033	0.324111831	0.385454033	0.324111831	0.124930212	0.192691143	0.353454682	0.353454682	0.385454033	0.385454033	0.385454033	0.249906941	0.385454033	0.324111831	0.013123729	0.385454033	0.004638643	0.114558844	0.385454033	0.210136071	1.000000000	0.272531793	0.385454033	0.385454033	0.353454682	0.324111831	0.000000518	0.176694446	0.324111831	0.385454033
0.499906932	0.499906932	0.499906932	0.353454682	0.353454682	0.499906932	0.499906932	0.080997796	0.297204943	0.499906932	0.353454682	0.499906932	0.353454682	0.192691143	0.249906941	0.458406011	0.458406011	0.499906932	0.499906932	0.499906932	0.272531793	0.499906932	0.594520548	0.017020559	0.499906932	0.003576633	0.297204943	0.499906932	0.324111831	0.272531793	1.000000000	0.499906932	0.420350385	0.458406011	0.420350385	0.000000565	0.324111831	0.594520548	0.499906932
0.840857282	1.000000000	0.840857282	0.420350385	0.707040969	1.000000000	0.840857282	0.096327638	0.353454682	0.840857282	0.499906932	0.840857282	0.499906932	0.272531793	0.420350385	0.771051586	0.916982706	0.840857282	0.840857282	0.840857282	0.458406011	0.840857282	0.707040969	0.024072945	0.840857282	0.004253556	0.249906941	0.840857282	0.458406011	0.385454033	0.499906932	1.000000000	0.707040969	0.771051586	0.707040969	0.000000475	0.385454033	0.707040969	0.840857282
0.707040969	0.707040969	0.707040969	0.420350385	0.499906932	0.707040969	0.707040969	0.096327638	0.297204943	0.707040969	0.499906932	0.707040969	0.499906932	0.229160343	0.353454682	0.771051586	0.648344341	0.707040969	0.707040969	0.707040969	0.545165061	0.707040969	0.594520548	0.024072945	0.707040969	0.004253556	0.210136071	0.707040969	0.385454033	0.385454033	0.420350385	0.707040969	1.000000000	0.648344341	0.594520548	0.000000565	0.385454033	0.707040969	0.707040969
0.771051586	0.771051586	0.771051586	0.385454033	0.545165061	0.771051586	0.771051586	0.088330778	0.324111831	0.771051586	0.458406011	0.771051586	0.458406011	0.249906941	0.385454033	0.707040969	0.707040969	0.771051586	0.771051586	0.771051586	0.420350385	0.771051586	0.648344341	0.022074475	0.771051586	0.003900437	0.229160343	0.771051586	0.420350385	0.353454682	0.458406011	0.771051586	0.648344341	1.000000000	0.648344341	0.000000436	0.353454682	0.648344341	0.771051586
0.707040969	0.707040969	0.707040969	0.353454682	0.499906932	0.707040969	0.707040969	0.080997796	0.297204943	0.707040969	0.420350385	0.707040969	0.420350385	0.272531793	0.353454682	0.648344341	0.648344341	0.707040969	0.707040969	0.707040969	0.385454033	0.707040969	0.594520548	0.024072945	0.707040969	0.004253556	0.353454682	0.707040969	0.385454033	0.324111831	0.420350385	0.707040969	0.594520548	0.648344341	1.000000000	0.000000475	0.324111831	0.594520548	0.707040969
0.000000475	0.000000475	0.000000475	0.000000475	0.000000336	0.000000475	0.000000565	0.000000154	0.000001130	0.000000475	0.000000799	0.000000565	0.000000672	0.000000308	0.000000282	0.000000518	0.000000436	0.000000475	0.000000475	0.000000475	0.000000733	0.000000565	0.000000672	0.000000092	0.000000475	0.000000129	0.000000475	0.000000475	0.000000366	0.000000518	0.000000565	0.000000475	0.000000565	0.000000436	0.000000475	1.000000000	0.000000518	0.000000565	0.000000475
0.385454033	0.385454033	0.385454033	0.272531793	0.272531793	0.385454033	0.458406011	0.088330778	0.272531793	0.385454033	0.385454033	0.385454033	0.385454033	0.176694446	0.229160343	0.353454682	0.353454682	0.385454033	0.385454033	0.385454033	0.249906941	0.385454033	0.385454033	0.018561483	0.385454033	0.005516564	0.192691143	0.385454033	0.297204943	0.176694446	0.324111831	0.385454033	0.385454033	0.353454682	0.324111831	0.000000518	1.000000000	0.458406011	0.385454033
0.707040969	0.707040969	0.707040969	0.420350385	0.499906932	0.707040969	0.707040969	0.096327638	0.353454682	0.707040969	0.420350385	0.707040969	0.499906932	0.229160343	0.353454682	0.648344341	0.648344341	0.707040969	0.707040969	0.707040969	0.458406011	0.707040969	0.840857282	0.028629050	0.707040969	0.004253556	0.297204943	0.707040969	0.385454033	0.324111831	0.594520548	0.707040969	0.707040969	0.648344341	0.594520548	0.000000565	0.458406011	1.000000000	0.707040969
0.840857282	0.840857282	0.840857282	0.420350385	0.594520548	0.840857282	0.840857282	0.096327638	0.353454682	0.840857282	0.499906932	0.840857282	0.499906932	0.272531793	0.420350385	0.771051586	0.771051586	0.840857282	0.840857282	0.840857282	0.458406011	0.840857282	0.707040969	0.024072945	0.840857282	0.004253556	0.249906941	0.840857282	0.458406011	0.385454033	0.499906932	0.840857282	0.707040969	0.771051586	0.707040969	0.000000475	0.385454033	0.707040969	1.000000000
