0.023456	0.024709	0.023456	0.015926	0.019678	0.024709	0.032156	0.012286	0.015726	0.032315	0.017371	0.149278	0.017241	0.015382	0.017106	0.027345	0.025446	0.023456	0.023456	0.031990	0.017195	0.032215	0.023226	0.007336	0.090848	0.002015	0.015587	0.032318	0.017220	0.016668	0.017501	0.024709	0.023475	0.027567	0.024141	0.000000	0.015603	0.023082	0.090848
0.010083	0.009674	0.010083	0.139408	0.009250	0.009674	0.010593	0.009848	0.012337	0.010207	0.013172	0.010192	0.252391	0.008978	0.011403	0.010037	0.009751	0.010083	0.010083	0.010092	0.010549	0.010172	0.011639	0.006170	0.010209	0.234870	0.011702	0.010209	0.010990	0.011715	0.011472	0.009674	0.011732	0.010098	0.009864	0.000000	0.140274	0.012095	0.010211
0.007314	0.007335	0.007314	0.007468	0.007026	0.007335	0.008052	0.007630	0.008467	0.007650	0.008921	0.007635	0.008359	0.280522	0.007163	0.007543	0.007906	0.007314	0.007314	0.007563	0.133693	0.007620	0.008121	0.004372	0.007651	0.001730	0.007895	0.007651	0.008037	0.007125	0.008001	0.007335	0.008935	0.007587	0.007997	0.000000	0.135663	0.008603	0.007652
0.010390	0.011381	0.010390	0.011461	0.119380	0.011381	0.011071	0.008417	0.009873	0.011144	0.010456	0.011123	0.131073	0.008800	0.265891	0.010919	0.011581	0.010390	0.010390	0.013307	0.009930	0.011101	0.010925	0.004861	0.011148	0.001526	0.009018	0.011146	0.011344	0.010410	0.009917	0.011381	0.011020	0.010986	0.010688	0.000000	0.011124	0.010861	0.011148
0.023686	0.024526	0.023686	0.019169	0.021270	0.024526	0.029648	0.014848	0.017658	0.029810	0.020826	0.029768	0.020669	0.017332	0.019114	0.187807	0.025401	0.023686	0.023686	0.029495	0.022783	0.029710	0.023875	0.008102	0.029844	0.002226	0.016017	0.029814	0.019152	0.020088	0.019335	0.024526	0.211817	0.027124	0.024797	0.000000	0.018802	0.026948	0.088331
0.022708	0.091472	0.022708	0.016423	0.026448	0.091472	0.029478	0.013188	0.016520	0.029633	0.018027	0.029594	0.017648	0.153019	0.017652	0.026044	0.172059	0.022708	0.022708	0.029356	0.019039	0.029537	0.022704	0.007197	0.029656	0.002121	0.015228	0.029637	0.017962	0.017236	0.018164	0.091472	0.022938	0.026245	0.023867	0.000000	0.016638	0.022566	0.029674
0.215612	0.043154	0.215612	0.034268	0.034422	0.043154	0.056264	0.021501	0.027518	0.056541	0.030395	0.056475	0.030173	0.026916	0.029938	0.047849	0.044478	0.215612	0.215612	0.055992	0.030087	0.056366	0.040626	0.011732	0.056566	0.003223	0.024865	0.056547	0.030138	0.029169	0.030622	0.043154	0.041062	0.048238	0.042243	0.000000	0.027304	0.040374	0.056543
0.092405	0.018495	0.092405	0.014686	0.014752	0.018495	0.024113	0.009215	0.011793	0.024232	0.013026	0.024204	0.012931	0.011535	0.012831	0.020507	0.019062	0.092405	0.092405	0.023997	0.012895	0.024157	0.017411	0.005028	0.024242	0.001381	0.010657	0.024234	0.012916	0.012501	0.013124	0.018495	0.017598	0.020673	0.018104	0.000000	0.011702	0.017303	0.024233
0.028118	0.029403	0.028118	0.020342	0.029448	0.029403	0.037043	0.016110	0.020649	0.037234	0.022579	0.037186	0.022743	0.019772	0.150776	0.032189	0.030162	0.028118	0.028118	0.154127	0.021466	0.037115	0.027819	0.008996	0.095770	0.002415	0.018706	0.037238	0.148134	0.020914	0.022198	0.029403	0.028109	0.032440	0.028905	0.000000	0.020819	0.027650	0.095748
0.011842	0.011967	0.011842	0.011448	0.011267	0.011967	0.012887	0.009880	0.011257	0.012969	0.012715	0.012946	0.012125	0.285470	0.010699	0.014827	0.012700	0.011842	0.011842	0.012826	0.262949	0.012920	0.012836	0.006291	0.012976	0.002016	0.010073	0.012972	0.011130	0.012074	0.011107	0.011967	0.105775	0.012651	0.012768	0.000000	0.012312	0.014369	0.012977
0.026133	0.027402	0.026133	0.019213	0.022249	0.027402	0.035738	0.014870	0.019002	0.035177	0.142046	0.035134	0.020734	0.018087	0.019567	0.030155	0.028170	0.026133	0.026133	0.034820	0.020119	0.152592	0.025881	0.008746	0.093712	0.002563	0.017188	0.035181	0.020751	0.020128	0.020427	0.027402	0.026779	0.030394	0.026894	0.000000	0.019502	0.025722	0.093712
0.026498	0.026939	0.026498	0.029852	0.025015	0.026939	0.029917	0.021662	0.159560	0.030125	0.025985	0.030073	0.148017	0.022637	0.024462	0.028800	0.027629	0.026498	0.026498	0.029774	0.027233	0.030014	0.222938	0.207545	0.030122	0.004166	0.031174	0.030105	0.025509	0.024922	0.272622	0.026939	0.030809	0.028991	0.027657	0.000001	0.030555	0.220796	0.030122
0.003415	0.003420	0.003415	0.004563	0.003277	0.003420	0.003517	0.003012	0.134560	0.003589	0.004420	0.003845	0.004445	0.003824	0.003231	0.003497	0.003414	0.003415	0.003415	0.003501	0.003636	0.003575	0.004813	0.390562	0.003542	0.001177	0.140074	0.003542	0.004479	0.003184	0.005138	0.003420	0.003405	0.003517	0.004449	0.000000	0.004959	0.004322	0.003542
0.074751	0.078156	0.074751	0.054152	0.065751	0.078156	0.157051	0.197641	0.053394	0.157709	0.061741	0.157576	0.059232	0.052581	0.184365	0.085850	0.080377	0.074751	0.074751	0.099322	0.057453	0.157277	0.074259	0.024324	0.216304	0.006863	0.051236	0.216230	0.181698	0.184826	0.058801	0.078156	0.075450	0.165684	0.171036	0.000001	0.054460	0.073805	0.216303
0.002028	0.002032	0.002028	0.002545	0.001948	0.002032	0.002096	0.001703	0.132483	0.002134	0.002654	0.002138	0.002678	0.002157	0.001920	0.002083	0.002032	0.002028	0.002028	0.002086	0.002304	0.002134	0.002886	0.195754	0.002111	0.465748	0.002814	0.002110	0.002654	0.001940	0.002627	0.002032	0.002030	0.002095	0.002087	0.000000	0.002991	0.002396	0.002111
0.009411	0.009523	0.009411	0.010397	0.008923	0.009523	0.010355	0.007756	0.010402	0.010420	0.009794	0.010926	0.009718	0.009756	0.008435	0.010056	0.009693	0.009411	0.009411	0.010305	0.008377	0.010381	0.011998	0.005235	0.010426	0.001397	0.283504	0.010422	0.009878	0.008755	0.130814	0.009523	0.009460	0.010120	0.105595	0.000000	0.010265	0.011928	0.010426
0.023456	0.024709	0.023456	0.015926	0.019678	0.024709	0.032156	0.012286	0.015726	0.032315	0.017371	0.032277	0.017241	0.015382	0.017106	0.027345	0.025446	0.023456	0.023456	0.031990	0.017195	0.032215	0.023226	0.006704	0.090848	0.001842	0.014209	0.149336	0.017220	0.016668	0.017501	0.024709	0.023475	0.027567	0.024141	0.000000	0.015603	0.023082	0.090848
0.013415	0.013770	0.013415	0.012267	0.015059	0.013770	0.016744	0.009643	0.013195	0.016098	0.133008	0.016073	0.013050	0.011508	0.013088	0.014721	0.014021	0.013415	0.013415	0.075218	0.011683	0.016782	0.013271	0.005674	0.016113	0.001606	0.011990	0.016100	0.261605	0.012059	0.012632	0.013770	0.014025	0.014824	0.013777	0.000000	0.013710	0.013193	0.016101
0.009417	0.009460	0.009417	0.013178	0.009047	0.009460	0.010647	0.008523	0.010085	0.009974	0.131089	0.009955	0.131172	0.008482	0.009772	0.009810	0.009533	0.009417	0.009417	0.009862	0.010307	0.010675	0.009915	0.004919	0.009977	0.002202	0.009201	0.009976	0.010200	0.269122	0.010296	0.009460	0.011458	0.009869	0.009639	0.000000	0.011275	0.009857	0.009978
0.012082	0.012213	0.012082	0.014374	0.011493	0.012213	0.013196	0.010825	0.015150	0.013279	0.012695	0.013781	0.013413	0.011838	0.010894	0.012862	0.012415	0.012082	0.012082	0.013133	0.011589	0.013229	0.106007	0.006739	0.013287	0.001871	0.286909	0.013282	0.012804	0.011643	0.255246	0.012213	0.012136	0.012944	0.014374	0.000000	0.014167	0.022088	0.013287
0.049054	0.235743	0.049054	0.034213	0.162193	0.235743	0.065824	0.026492	0.033849	0.066157	0.037198	0.066076	0.036923	0.033830	0.038095	0.056814	0.166109	0.049054	0.049054	0.066803	0.036904	0.065949	0.048773	0.014456	0.124707	0.003972	0.030619	0.066164	0.037560	0.035853	0.037477	0.235743	0.049288	0.057266	0.050682	0.000001	0.033556	0.048473	0.066249
0.024380	0.025008	0.024380	0.021666	0.022541	0.025008	0.029001	0.016841	0.020165	0.029168	0.022648	0.029123	0.023290	0.020912	0.020623	0.188090	0.025869	0.024380	0.024380	0.028862	0.148912	0.029067	0.031233	0.009956	0.029196	0.002649	0.018635	0.029173	0.020611	0.022024	0.022762	0.025008	0.215522	0.027399	0.025596	0.000000	0.022119	0.117377	0.029197
0.021308	0.022268	0.021308	0.015191	0.018490	0.022268	0.028022	0.011778	0.015037	0.028166	0.016487	0.028131	0.016362	0.014731	0.016321	0.024593	0.023026	0.021308	0.021308	0.027876	0.016371	0.028076	0.021318	0.006427	0.086691	0.001766	0.013610	0.028170	0.016395	0.015924	0.016611	0.022268	0.021541	0.183110	0.022151	0.000000	0.014903	0.021187	0.086691
0.016724	0.017235	0.016724	0.014381	0.015124	0.017235	0.020393	0.010828	0.014335	0.020508	0.014757	0.021002	0.014644	0.014743	0.013788	0.018673	0.017706	0.016724	0.016724	0.020285	0.013764	0.020437	0.017805	0.007400	0.020529	0.001930	0.287893	0.020510	0.014789	0.013496	0.016337	0.017235	0.016877	0.018808	0.207195	0.000000	0.014166	0.017698	0.079016
0.001879	0.001883	0.001879	0.002323	0.001805	0.001883	0.001945	0.001576	0.132167	0.001958	0.002452	0.001958	0.002440	0.001955	0.001755	0.001932	0.001885	0.001879	0.001879	0.001936	0.002075	0.001954	0.002684	0.001790	0.001958	0.233059	0.002537	0.001958	0.002465	0.001753	0.002461	0.001883	0.001859	0.001944	0.001911	0.497483	0.002755	0.002200	0.001958
0.009435	0.009479	0.009435	0.013215	0.009066	0.009479	0.011573	0.010835	0.012592	0.009994	0.132223	0.009979	0.132307	0.009978	0.010520	0.009830	0.009552	0.009435	0.009435	0.009881	0.010341	0.010700	0.010773	0.005788	0.009997	0.234903	0.011453	0.009996	0.011823	0.010686	0.011214	0.009479	0.011482	0.009889	0.009662	0.000000	0.267296	0.011765	0.009998
0.025442	0.025947	0.025442	0.025867	0.023891	0.025947	0.029708	0.020843	0.027166	0.029455	0.024683	0.029406	0.027785	0.021452	0.022524	0.030209	0.026729	0.025442	0.025442	0.029115	0.027414	0.029348	0.219414	0.205975	0.029454	0.003638	0.027160	0.029435	0.023417	0.022895	0.151077	0.025947	0.120975	0.028144	0.026675	0.000001	0.154339	0.219896	0.029454
0.094214	0.098086	0.094214	0.074967	0.082374	0.098086	0.179962	0.211964	0.201910	0.180755	0.080393	0.180585	0.197978	0.069765	0.074636	0.187915	0.100973	0.094214	0.094214	0.120998	0.202116	0.180241	0.191801	0.034117	0.239370	0.009800	0.068864	0.239279	0.074985	0.203268	0.080325	0.098086	0.192724	0.187459	0.191466	0.000001	0.074414	0.191615	0.239371
